"","t","MIC"
"1",4.2481386102736,"0.25"
"2",5.95398239418864,"<=0.125"
"3",9.16565381363034,"1"
"4",14.5313246399164,"0.25"
"5",3.22691089659929,"0.5"
"6",14.3742349594831,">8"
"7",15.1148042976856,"0.5"
"8",10.5727646797895,">8"
"9",10.0658247023821,"<=0.125"
"10",0.988580327481031,"<=0.125"
"11",3.29559319838881,"0.25"
"12",2.82490804046392,"<=0.125"
"13",10.9923655465245,"8"
"14",6.14565949141979,"<=0.125"
"15",12.3174627199769,"0.5"
"16",7.96318787336349,"0.5"
"17",11.4818961322308,"0.25"
"18",15.8704975172877,"0.5"
"19",6.08056287094951,"4"
"20",12.4391235411167,"0.5"
"21",14.9552836976945,">8"
"22",3.39428034052253,"0.5"
"23",10.426780257374,"0.5"
"24",2.00888153538108,"4"
"25",4.27553069964051,">8"
"26",6.17782548069954,">8"
"27",0.214245330542326,"<=0.125"
"28",6.11820731312037,">8"
"29",13.9150535315275,"0.25"
"30",5.44558394700289,"0.25"
"31",7.71328184753656,"8"
"32",9.59305320680141,"<=0.125"
"33",7.89666091278195,"0.25"
"34",2.97948162257671,"0.5"
"35",13.2379730977118,"0.25"
"36",10.6954678110778,"0.5"
"37",12.7078377716243,"1"
"38",1.72709801420569,"<=0.125"
"39",11.5793751366436,"0.25"
"40",6.58039087429643,"8"
"41",13.1351407058537,">8"
"42",10.3529631011188,"<=0.125"
"43",12.5269241966307,"0.5"
"44",8.84858098626137,"0.25"
"45",8.47551328316331,"<=0.125"
"46",12.6296997070312,"<=0.125"
"47",0.373299237340689,"0.25"
"48",7.63568104058504,"0.25"
"49",11.7170198187232,"0.5"
"50",11.0837049037218,">8"
"51",7.64191395416856,"0.5"
"52",13.7793516293168,"0.5"
"53",7.00955371558666,">8"
"54",3.91675643250346,"<=0.125"
"55",1.13086475431919,">8"
"56",1.59145856276155,"<=0.125"
"57",5.060347314924,"4"
"58",8.29814821109176,"0.25"
"59",10.5920812226832,"2"
"60",6.50928299501538,"0.25"
"61",14.6060147881508,"<=0.125"
"62",4.69765396416187,"0.5"
"63",7.34505162015557,"8"
"64",5.31831478700042,"<=0.125"
"65",10.4139274731278,"0.25"
"66",4.12826849147677,">8"
"67",7.65672397240996,"0.5"
"68",12.2609707303345,">8"
"69",1.34795062988997,"<=0.125"
"70",14.0051412805915,"<=0.125"
"71",5.42516700550914,"<=0.125"
"72",13.4310456030071,"0.5"
"73",5.54693582653999,"8"
"74",5.34039889276028,"0.25"
"75",7.62161992117763,"<=0.125"
"76",14.2751733735204,"0.5"
"77",13.8294315300882,"0.5"
"78",6.23983269557357,"8"
"79",12.4371311813593,"0.25"
"80",15.3698879554868,"2"
"81",6.95455175638199,"0.5"
"82",11.4002348594368,"1"
"83",6.39990990236402,"<=0.125"
"84",5.20563443005085,">8"
"85",12.1133943684399,"1"
"86",3.24307608231902,"<=0.125"
"87",11.3779395595193,"2"
"88",1.94707073643804,"<=0.125"
"89",3.92781622335315,"<=0.125"
"90",2.29287007078528,"8"
"91",3.83407064154744,"0.5"
"92",0.942950036376715,"<=0.125"
"93",10.276612136513,">8"
"94",14.0203074030578,"0.5"
"95",12.4626348391175,"0.5"
"96",12.7569412142038,"0.25"
"97",7.28439125791192,"1"
"98",6.56134531274438,"0.25"
"99",12.9739238843322,"0.25"
"100",9.67893264442682,"0.5"
"101",10.4755828492343,"0.5"
"102",5.65115635097027,"1"
"103",4.32416233420372,"8"
"104",15.8829449787736,"8"
"105",10.1358922310174,"8"
"106",3.41133016347885,"<=0.125"
"107",2.06995756924152,"<=0.125"
"108",7.64988854900002,"8"
"109",14.7851915173233,"1"
"110",9.58017547428608,"8"
"111",15.6187311187387,"8"
"112",11.708680190146,"0.5"
"113",5.70763059332967,"0.5"
"114",6.90357904881239,"8"
"115",2.37138497084379,"<=0.125"
"116",0.209241207689047,"<=0.125"
"117",11.4490570574999,"1"
"118",1.65094777196646,"<=0.125"
"119",7.14054957777262,"<=0.125"
"120",10.2416167221963,">8"
"121",15.8694179207087,"1"
"122",7.92949724569917,"<=0.125"
"123",7.74959238991141,"0.25"
"124",2.77507735788822,"<=0.125"
"125",12.0771351121366,"0.5"
"126",7.26232782751322,"1"
"127",8.17871654033661,"<=0.125"
"128",3.32072181254625,"8"
"129",3.6585302837193,"8"
"130",9.53139194101095,"8"
"131",9.19795517250896,"2"
"132",1.23303008452058,"<=0.125"
"133",0.568649273365736,"<=0.125"
"134",10.2847278751433,"0.25"
"135",14.8578431941569,"0.5"
"136",9.56947875767946,"8"
"137",8.97441196814179,">8"
"138",8.4164435826242,"0.25"
"139",15.7615235820413,"0.25"
"140",8.12226915732026,">8"
"141",10.9246092587709,"0.25"
"142",9.62465948238969,"1"
"143",3.82189884409308,"<=0.125"
"144",4.13065482676029,"0.25"
"145",11.6689539737999,"0.5"
"146",7.24113330245018,"<=0.125"
"147",2.8020282946527,"<=0.125"
"148",11.9471723139286,"8"
"149",1.67980224639177,"<=0.125"
"150",13.8327191844583,"<=0.125"
"151",9.83431954681873,">8"
"152",8.91455262154341,"0.25"
"153",5.26043710485101,"<=0.125"
"154",7.25010312721133,"<=0.125"
"155",8.00705556198955,"<=0.125"
"156",2.89386177808046,"<=0.125"
"157",8.4740896448493,"0.5"
"158",1.20441193133593,"2"
"159",4.44409492239356,"<=0.125"
"160",3.40319230780005,"0.25"
"161",4.55664769560099,"<=0.125"
"162",14.3215056471527,"2"
"163",7.13976517319679,"0.5"
"164",12.4797582365572,"0.5"
"165",14.0899045579135,"0.5"
"166",6.60998735204339,">8"
"167",1.02093568816781,"<=0.125"
"168",5.36779986694455,"0.25"
"169",11.5796151459217,"1"
"170",5.40184533596039,"0.5"
"171",10.0866259597242,"0.25"
"172",13.4498328641057,"4"
"173",13.6981066353619,"8"
"174",6.26174849644303,"0.25"
"175",6.08790216967463,"0.5"
"176",14.3271268159151,"<=0.125"
"177",10.3090522065759,">8"
"178",11.8572583794594,"0.5"
"179",9.68485514447093,"1"
"180",14.4493057839572,"8"
"181",4.69968248158693,"<=0.125"
"182",3.06016175821424,"<=0.125"
"183",14.1832150928676,"8"
"184",8.05343177169561,"8"
"185",14.0329206883907,"2"
"186",3.0270979590714,"1"
"187",12.1296488381922,"0.25"
"188",11.5919822826982,"<=0.125"
"189",15.0995970927179,"2"
"190",8.76234539225698,"0.5"
"191",11.3879018835723,"<=0.125"
"192",6.22248159721494,">8"
"193",1.61397001892328,"<=0.125"
"194",14.8368334174156,"0.5"
"195",4.5317200049758,"2"
"196",9.44917054101825,"<=0.125"
"197",1.76576967909932,"<=0.125"
"198",13.44811251387,"0.25"
"199",5.08741895109415,">8"
"200",12.5256213918328,"0.25"
"201",4.28013131767511,"0.25"
"202",3.49832455813885,"<=0.125"
"203",8.26874938234687,"<=0.125"
"204",4.30320947244763,"<=0.125"
"205",2.8986932374537,"0.25"
"206",8.29721819981933,">8"
"207",9.00452697277069,"<=0.125"
"208",2.06650967150927,"<=0.125"
"209",4.10188166424632,"0.5"
"210",11.4869644157588,"<=0.125"
"211",15.3825589828193,"2"
"212",1.60225354507565,"<=0.125"
"213",12.2115630321205,"0.25"
"214",15.1674616746604,">8"
"215",13.0981550142169,"8"
"216",4.93267729133368,"0.25"
"217",10.3932713679969,"0.25"
"218",15.2536872178316,"0.5"
"219",15.2597224004567,"0.5"
"220",5.43966725468636,"0.5"
"221",4.19958576187491,"8"
"222",2.64726293087006,"<=0.125"
"223",5.15468890592456,"<=0.125"
"224",8.16200330480933,"0.25"
"225",14.783495541662,"0.5"
"226",8.1753551736474,"4"
"227",4.12194017320871,"<=0.125"
"228",0.743374191224575,"0.25"
"229",6.68570013344288,">8"
"230",13.6640240363777,">8"
"231",5.55569084361196,"<=0.125"
"232",2.10307712852955,"0.25"
"233",5.99178983271122,"0.25"
"234",10.1027236543596,"0.25"
"235",6.24126293882728,"0.5"
"236",11.0340455807745,"0.25"
"237",11.0306145995855,"0.5"
"238",8.87840997055173,"0.5"
"239",6.87399052456021,"0.25"
"240",7.24352100491524,"0.25"
"241",4.90309214219451,"<=0.125"
"242",9.25366310402751,">8"
"243",14.5659248679876,">8"
"244",2.28166531398892,"<=0.125"
"245",6.64076200500131,"0.5"
"246",3.37481201067567,"<=0.125"
"247",6.8600059337914,"8"
"248",2.12303960323334,"0.25"
"249",7.36154313385487,"<=0.125"
"250",15.0873129479587,">8"
"251",12.1915817856789,">8"
"252",14.9265572614968,"0.5"
"253",7.53085596114397,"<=0.125"
"254",9.65740908309817,"8"
"255",7.75983488932252,">8"
"256",1.74090106412768,"<=0.125"
"257",3.96362932771444,"<=0.125"
"258",7.97623249143362,"0.5"
"259",5.96586732938886,"8"
"260",14.9550619237125,"8"
"261",8.38377724587917,"<=0.125"
"262",5.0743147470057,"0.25"
"263",4.44745647162199,"0.25"
"264",12.600648123771,"8"
"265",11.2394002005458,"8"
"266",2.64044221863151,"0.25"
"267",1.03132062032819,"<=0.125"
"268",12.0752899460495,"8"
"269",9.92656052857637,"0.25"
"270",2.7132282666862,">8"
"271",0.995424836874008,"<=0.125"
"272",1.74446829780936,"0.25"
"273",6.10746162757277,"0.5"
"274",2.70897463336587,"<=0.125"
"275",4.77844067290425,">8"
"276",3.07535256072879,"0.25"
"277",4.11472034081817,"0.25"
"278",2.89970916509628,"0.5"
"279",7.63701935485005,"2"
"280",12.3317926861346,"4"
"281",0.444593958556652,"<=0.125"
"282",8.43697243183851,">8"
"283",14.0851051025093,">8"
"284",5.96901395171881,"0.5"
"285",0.767346106469631,"<=0.125"
"286",2.21805194765329,"0.25"
"287",5.14387392625213,"<=0.125"
"288",2.47730578109622,"0.25"
"289",2.11565075442195,">8"
"290",3.54089484363794,"<=0.125"
"291",3.6220927387476,"<=0.125"
"292",2.10266454145312,"<=0.125"
"293",15.7050153650343,">8"
"294",5.2322196289897,"<=0.125"
"295",8.1110319532454,"2"
"296",10.9030802361667,"0.5"
"297",1.58670565113425,"<=0.125"
"298",1.90244093164802,"<=0.125"
"299",0.807034552097321,"0.25"
"300",14.8680627159774,"0.25"
